provider_id,name,category,latitude,longitude,base_price,rating,completed_jobs,response_time_mins,acceptance_rate,cancellation_rate,revenue
1,Provider 1,Pest Control,13.023170232877982,77.57792361724384,800,4.07630274706883,57,14,0.9682651788687777,0.06748936677438362,10287
2,Provider 2,Beauty & Salon,13.088778320912152,77.55952703490186,2000,4.605651058764529,87,21,0.7386245194898932,0.17992947942900248,13512
3,Provider 3,Gardening,13.088850319425033,77.51999697743237,800,4.8728815125036595,149,24,0.7990298539930466,0.12151104445871458,137414
4,Provider 4,Beauty & Salon,13.073439786711,77.51069705934947,1500,4.938053611111769,89,28,0.7964748294040087,0.04887063109293091,113872
5,Provider 5,Pest Control,13.027280719489202,77.69170829937664,1500,3.5867958466365613,82,9,0.7276871758686237,0.09964953956978805,98070
6,Provider 6,Electrical,13.06018985893648,77.66942862881912,500,4.091782697912195,114,38,0.844343618216888,0.0660696962561828,84767
7,Provider 7,Home Appliances,13.035433668476596,77.57098103809254,1200,3.6601340989038267,5,10,0.9063354151288249,0.18673836475197492,102829
8,Provider 8,Plumbing,13.014673408334387,77.69136017702529,2000,4.003490097195445,55,57,0.8534971040641783,0.001506872626814948,47078
9,Provider 9,Electrical,12.925700070646782,77.63535398088486,500,3.7545198558433484,8,6,0.747093304814858,0.04506655954250565,111288
10,Provider 10,Beauty & Salon,13.0622408353472,77.59650418992852,1200,4.470272542503086,117,17,0.8131857895726218,0.07307136393481153,88524
11,Provider 11,Gardening,13.064127895148792,77.59860513155436,1200,4.082402575984808,36,47,0.700778507315094,0.09756196016174759,17219
12,Provider 12,Cleaning Services,13.025187934020314,77.51665688223905,1500,3.8440921185574246,38,47,0.960490332110676,0.17016350356722926,5235
13,Provider 13,Beauty & Salon,13.064085368754254,77.5183408294517,300,3.8989068874463584,96,52,0.7253551023042045,0.017577524908028774,47929
14,Provider 14,Gardening,13.030296954371558,77.62048818518022,300,4.040517642807902,99,15,0.8791834246766291,0.1611729773482287,132309
15,Provider 15,Home Appliances,12.941336871975349,77.61074061046916,800,3.889924794281394,76,55,0.9958770987600445,0.011130697871395069,72444
16,Provider 16,Beauty & Salon,12.954792225464226,77.54254557900485,1500,4.179861270243246,43,51,0.8609771937961997,0.16846280705963634,144639
17,Provider 17,Pest Control,12.942917823941675,77.68923890857634,1200,3.548473926664476,122,27,0.9772125277322299,0.010327095574902568,106834
18,Provider 18,Cleaning Services,12.975451816645595,77.65625921009425,2000,3.9196452607534185,7,59,0.7708349599352212,0.003648496285672209,89555
19,Provider 19,Gardening,12.907792626462047,77.52269292040349,300,4.116810081308279,127,20,0.9279866226812756,0.1393922924732843,78698
20,Provider 20,Gardening,13.023650776867578,77.68618582113746,1200,4.404172823034948,54,35,0.8593797261920602,0.19945110695367887,129450
21,Provider 21,Gardening,12.967310842977746,77.69484964170688,300,3.9064364637726947,16,15,0.9161548184174395,0.17932205259480416,141487
22,Provider 22,Home Appliances,13.031144527076147,77.69918624840606,300,3.6997776878356246,58,58,0.7187024087533724,0.115199683561132,48925
23,Provider 23,Beauty & Salon,12.977079324193113,77.51117423093547,300,3.6143005693987447,137,20,0.744321727571868,0.18347912261710633,142023
24,Provider 24,Home Appliances,13.036322733794558,77.6474071113582,2000,4.910797740703075,61,12,0.7399350785762434,0.0010600012795210834,92388
25,Provider 25,Plumbing,12.968124913892849,77.609183154033,1500,4.124958586607718,149,8,0.9061496516209993,0.1950134325890285,13007
26,Provider 26,Plumbing,12.95213890564718,77.64116629677574,2000,4.371743931771239,116,44,0.9533322017900886,0.09814975585175689,63596
27,Provider 27,Beauty & Salon,12.999207490858682,77.69373038879483,500,4.878764827753339,51,8,0.9248848696025762,0.14457921932435513,126101
28,Provider 28,Pest Control,13.038578071738387,77.63760600203501,1200,3.624122630052959,89,29,0.7091416458200782,0.1641722946306705,93861
29,Provider 29,Home Appliances,12.96966732089064,77.66739277484747,1500,4.8149922288886895,146,7,0.960164494322417,0.14369145416731074,91740
30,Provider 30,Cleaning Services,13.08732963037114,77.67337374106216,1500,4.327381808816105,70,36,0.8062440012379376,0.10700734640898212,20524
31,Provider 31,Gardening,12.907837265335129,77.6676961527528,1500,3.7472513917055013,79,7,0.8191491497512247,0.0953238968252824,136149
32,Provider 32,Gardening,12.983589206343115,77.58521829500938,1500,4.116882674878053,107,31,0.7314607499597442,0.16771651174052496,130501
33,Provider 33,Beauty & Salon,13.09351611030405,77.5445152835142,2000,4.666403425602838,42,33,0.9212215618281457,0.04101551202989182,25611
34,Provider 34,Pest Control,13.009594376649618,77.57933032039085,1500,4.2205551227995315,54,36,0.7546851635427874,0.19359881330084686,19060
35,Provider 35,Plumbing,12.984694188461624,77.67837938175536,800,4.977929075998256,102,54,0.8691895276056509,0.14219049576734966,48303
36,Provider 36,Plumbing,13.013704056749992,77.52932096433841,1200,4.065108454906911,86,55,0.9522129957633794,0.039901385467663954,44711
37,Provider 37,Gardening,13.015184915051616,77.60266523373848,1500,4.624367449964108,34,23,0.7267612986136168,0.14724943673969765,148026
38,Provider 38,Beauty & Salon,13.046329551059928,77.5466456144849,1200,4.089484173468289,83,25,0.860600669204657,0.10596800463622334,78340
39,Provider 39,Home Appliances,12.925537945884493,77.61626108344535,800,4.743746331059771,95,9,0.7699649234649404,0.1414460191288889,107974
40,Provider 40,Plumbing,12.95000328984322,77.6726277043978,800,4.353622203748621,56,22,0.802878059283478,0.15355590028856778,145256
41,Provider 41,Home Appliances,13.016108802468782,77.67607199372769,1200,3.595267744385002,83,32,0.8421909824291668,0.01745803591793509,72728
42,Provider 42,Pest Control,13.073423321441943,77.54733703873642,300,3.555232801453987,34,46,0.8065312909837914,0.1012207912718694,16246
43,Provider 43,Plumbing,13.012373338428755,77.6815387412697,500,3.7007781782009497,110,26,0.8946468520874727,0.18640286845138684,132796
44,Provider 44,Plumbing,12.947719371958069,77.61837774776426,300,3.520507947240496,55,25,0.843874630526275,0.06412843843190286,97263
45,Provider 45,Electrical,13.03596895598005,77.57004364934006,300,3.6130385905286935,85,10,0.8752598454142507,0.11877661951157976,140090
46,Provider 46,Plumbing,13.047981752089475,77.64163623911664,2000,4.537571595753368,137,5,0.9210467426184739,0.07384609630197923,16302
47,Provider 47,Cleaning Services,12.947647230480795,77.59633339759283,300,4.301519412544195,33,9,0.8673226797851312,0.09085359444381993,72506
48,Provider 48,Beauty & Salon,12.97554577723526,77.57559751802445,1500,4.624866124204958,136,45,0.8759606303982277,0.10972062358763064,46157
49,Provider 49,Beauty & Salon,13.006865494706112,77.64101687285934,2000,4.869748628386464,142,16,0.8693375627567923,0.10978439597779546,59917
50,Provider 50,Home Appliances,12.999312238136616,77.54974483088606,2000,4.377724298488208,149,30,0.8136317877853868,0.04034609246604717,101646
